V0	25	9	7.283804E-4
V0	26	0	0.0020271218
V0	26	1	0.0021759036
V0	26	2	0.0
V0	26	3	0.0015346557
V0	26	4	6.4680795E-4
V0	26	5	3.9478866E-4
V0	26	6	0.0010874514
V0	26	7	4.0934645E-4
V0	26	8	4.998695E-4
V0	26	9	5.551836E-4
V0	27	0	0.0021820362
V0	27	1	6.530656E-4
V0	27	2	7.9268427E-4
V0	27	3	0.0020562331
V0	27	4	8.7689253E-4
V0	27	5	5.2824215E-4
V0	27	6	2.644448E-4
V0	27	7	3.103601E-4
V0	27	8	4.0661162E-4
V0	27	9	7.756536E-4
V0	28	0	0.002158785
V0	28	1	8.9136154E-7
V0	28	2	7.247942E-4
V0	28	3	0.001355604
V0	28	4	5.989484E-4
V0	28	5	4.8709332E-4
V0	28	6	9.209282E-4
V0	28	7	5.694527E-4
V0	28	8	6.9854734E-4
V0	28	9	8.764758E-4
V0	29	0	0.0021816327
V0	29	1	0.001002164
V0	29	2	6.479448E-4
V0	29	3	4.5547247E-4
V0	29	4	7.0837775E-4
V0	29	5	5.130834E-4
V0	29	6	0.0011920837
V0	29	7	3.5860098E-4
V0	29	8	5.1635125E-4
V0	29	9	7.3446025E-4
V0	30	0	0.0021919636
V0	30	1	5.7768356E-4
V0	30	2	0.0014298827
V0	30	3	0.0019376731
V0	30	4	9.6644775E-4
V0	30	5	6.788442E-4
V0	30	6	6.0274714E-4
V0	30	7	4.6318764E-4
V0	30	8	5.029681E-4
V0	30	9	6.952251E-4
V0	31	0	0.0022172253
V0	31	1	0.0012879741
V0	31	2	9.121228E-4
V0	31	3	0.0013542809
V0	31	4	7.610816E-4
V0	31	5	6.3175114E-4
V0	31	6	0.0014534537
V0	31	7	3.7339504E-4
V0	31	8	5.152882E-4
V0	31	9	8.4095704E-4
V0	32	0	0.0021536537
V0	32	1	6.46854E-4
V0	32	2	6.544163E-4
V0	32	3	7.2156714E-4
V0	32	4	8.171329E-4
V0	32	5	6.7149673E-4
V0	32	6	8.624027E-4
V0	32	7	5.019361E-4
V0	32	8	5.74321E-4
V0	32	9	8.388726E-4
V0	33	0	0.002003369
V0	33	1	0.0019210208
V0	33	2	4.0560338E-4
V0	33	3	0.0016739499
V0	33	4	9.7295956E-4
V0	33	5	3.9714752E-4
V0	33	6	9.102874E-4
V0	33	7	4.2065847E-4
V0	33	8	4.321759E-4
V0	33	9	7.812407E-4
V0	34	0	0.002303512
V0	34	1	0.0012648153
V0	34	2	0.0014544559
V0	34	3	5.420973E-4
V0	34	4	8.373412E-4
V0	34	5	7.6284655E-4
V0	34	6	0.0013687563
V0	34	7	5.7706365E-4
V0	34	8	7.026412E-4
V0	34	9	7.1260775E-4
V0	35	0	0.0020862436
V0	35	1	0.0012016586
V0	35	2	6.3835166E-4
V0	35	3	0.0015224551
V0	35	4	7.4965664E-4
V0	35	5	5.025796E-4
V0	35	6	7.562355E-4
V0	35	7	2.1373935E-4
V0	35	8	3.2009147E-4
V0	35	9	5.4615916E-4
V0	36	0	0.0021329704
V0	36	1	5.5632845E-4
V0	36	2	0.0012885594
V0	36	3	0.0011338091
V0	36	4	0.0010636698
V0	36	5	4.988955E-4
V0	36	6	6.3655217E-4
V0	36	7	2.8562205E-4
V0	36	8	3.9043705E-4
V0	36	9	6.9517276E-4
V0	37	0	0.002177092
V0	37	1	0.0013202357
V0	37	2	7.209874E-4
V0	37	3	0.0010647451
V0	37	4	2.7810992E-4
V0	37	5	6.3278555E-4
V0	37	6	6.322352E-4
V0	37	7	4.657233E-4
V0	37	8	5.208463E-4
V0	37	9	7.105656E-4
V0	38	0	0.002023871
V0	38	1	7.0891704E-4
V0	38	2	8.542503E-4
V0	38	3	0.0012262916
V0	38	4	6.2574167E-4
V0	38	5	5.482266E-4
V0	38	6	0.0010656603
V0	38	7	5.5285153E-4
V0	38	8	5.802864E-4
V0	38	9	7.023473E-4
V0	39	0	0.0020479946
V0	39	1	0.0014745484
V0	39	2	0.0010784506
V0	39	3	8.184551E-4
V0	39	4	0.0011030068
V0	39	5	4.5903053E-4
V0	39	6	0.0012110322
V0	39	7	4.4006575E-4
V0	39	8	4.2215153E-4
V0	39	9	6.7475036E-4
V0	40	0	0.0022636917
V0	40	1	0.0016365539
V0	40	2	5.254157E-4
V0	40	3	9.137455E-4
V0	40	4	5.0433073E-4
V0	40	5	6.6876406E-4
V0	40	6	0.0012379278
V0	40	7	3.2155137E-4
V0	40	8	4.796115E-4
V0	40	9	6.968493E-4
V0	41	0	0.0020444072
V0	41	1	0.0019715691
V0	41	2	0.0019252924
V0	41	3	2.9328625E-5
V0	41	4	4.2198642E-4
V0	41	5	5.8423704E-4
V0	41	6	0.001385657
V0	41	7	4.0061213E-4
V0	41	8	4.4092577E-4
V0	41	9	7.5858575E-4
V0	42	0	0.002133647
V0	42	1	3.9968634E-4
V0	42	2	0.001124152
V0	42	3	4.3864548E-4
V0	42	4	0.0012597442
V0	42	5	6.668543E-4
V0	42	6	2.3563289E-4
V0	42	7	3.349342E-4
V0	42	8	4.5902468E-4
V0	42	9	7.138695E-4
V0	43	0	0.0020900727
V0	43	1	1.3868757E-6
V0	43	2	0.0012256543
V0	43	3	0.0017941439
V0	43	4	9.824953E-4
V0	43	5	5.710717E-4
V0	43	6	7.1998173E-4
V0	43	7	5.377904E-4
V0	43	8	5.4805266E-4
V0	43	9	8.6435204E-4
V0	44	0	0.002097128
V0	44	1	0.0010014725
V0	44	2	6.4064696E-4
V0	44	3	7.73823E-4
V0	44	4	5.7267863E-4
V0	44	5	5.7807023E-4
V0	44	6	1.3552353E-4
V0	44	7	5.0730037E-4
V0	44	8	6.1493693E-4
V0	44	9	8.080455E-4
V0	45	0	0.0019919528
V0	45	1	0.0012502111
V0	45	2	0.001439141
V0	45	3	7.0213556E-4
V0	45	4	7.1991485E-4
V0	45	5	4.473699E-4
V0	45	6	7.7137846E-4
V0	45	7	3.870425E-4
V0	45	8	3.9459878E-4
V0	45	9	7.069171E-4
V0	46	0	0.0021219712
V0	46	1	0.0016216453
V0	46	2	0.0017292158
V0	46	3	0.0011239714
V0	46	4	2.5241275E-4
V0	46	5	5.6244136E-4
V0	46	6	0.0013888687
V0	46	7	4.4035495E-4
V0	46	8	6.4227113E-4
V0	46	9	7.755102E-4
V0	47	0	0.0019357526
V0	47	1	0.0013715208
V0	47	2	7.362474E-4
V0	47	3	5.698326E-4
V0	47	4	8.936382E-4
V0	47	5	3.590569E-4
V0	47	6	0.0011026512
V0	47	7	3.1919836E-4
V0	47	8	3.85078E-4
V0	47	9	5.8943476E-4
V0	48	0	0.0020948923
V0	48	1	0.001829582
V0	48	2	0.0015206886
V0	48	3	0.0013817104
V0	48	4	0.0012966429
V0	48	5	5.011469E-4
V0	48	6	0.0011864151
V0	48	7	4.4735151E-4
V0	48	8	6.396537E-4
V0	48	9	6.405663E-4
V0	49	0	0.0020446233
V0	49	1	0.0019949728
V0	49	2	0.0011772844
V0	49	3	0.001784811
V0	49	4	0.0012476024
V0	49	5	6.10263E-4
V0	49	6	0.0012569332
V0	49	7	1.6515286E-4
V0	49	8	4.1957578E-4
V0	49	9	6.6365E-4
V0	50	0	0.0020259523
V0	50	1	0.0011066283
V0	50	2	0.0014089288
V0	50	3	9.3532866E-4
V0	50	4	0.001026646
V0	50	5	4.9243536E-4
V0	50	6	2.9518595E-4
V0	50	7	5.079999E-4
V0	50	8	6.233331E-4
V0	50	9	7.256281E-4
V0	51	0	0.0021973231
V0	51	1	0.0011442784
V0	51	2	5.259093E-4
V0	51	3	0.0016155068
V0	51	4	9.540587E-4
V0	51	5	5.175677E-4
V0	51	6	0.0010727101
V0	51	7	3.3988815E-4
V0	51	8	4.7750107E-4
V0	51	9	7.988427E-4
V0	52	0	0.0020011433
V0	52	1	9.430043E-4
V0	52	2	0.002012768
V0	52	3	0.0011143506
V0	52	4	3.001167E-4
V0	52	5	4.9727963E-4
V0	52	6	9.216423E-4
V0	52	7	3.2420031E-4
V0	52	8	3.2947012E-4
V0	52	9	7.8736397E-4
V0	53	0	0.0021345026
V0	53	1	9.514004E-4
V0	53	2	0.00197616
V0	53	3	0.0010709243
V0	53	4	0.0010761517
V0	53	5	4.735062E-4
V0	53	6	0.0012924519
V0	53	7	6.2441657E-4
V0	53	8	6.348208E-4
V0	53	9	8.9355564E-4
V0	54	0	0.0021391846
V0	54	1	8.972119E-4
V0	54	2	0.0016916359
V0	54	3	0.0011071005
V0	54	4	0.0013530031
V0	54	5	4.3316523E-4
V0	54	6	4.078578E-4
V0	54	7	5.367931E-4
V0	54	8	7.651942E-4
V0	54	9	7.6608063E-4
V0	55	0	0.002194763
V0	55	1	1.3280205E-6
V0	55	2	3.0510762E-4
V0	55	3	0.0010678499
V0	55	4	3.6153963E-4
V0	55	5	5.3502346E-4
V0	55	6	4.976946E-4
V0	55	7	5.6752743E-4
V0	55	8	6.9390243E-4
V0	55	9	7.7878096E-4
V0	56	0	0.0019199746
V0	56	1	5.9230335E-4
V0	56	2	0.0012896075
V0	56	3	7.710946E-4
V0	56	4	2.0533822E-4
V0	56	5	4.6879164E-4
V0	56	6	0.0012005616
V0	56	7	3.0596636E-4
V0	56	8	4.0612757E-4
V0	56	9	6.507344E-4
V0	57	0	0.002123818
V0	57	1	0.0011648469
V0	57	2	0.001088334
V0	57	3	0.002089195
V0	57	4	1.584989E-4
V0	57	5	5.2416563E-4
V0	57	6	1.9496378E-4
V0	57	7	5.8404624E-4
V0	57	8	5.8583566E-4
V0	57	9	7.344679E-4
V0	58	0	0.0020726598
V0	58	1	0.0027807744
V0	58	2	9.77344E-4
V0	58	3	0.0010928034
V0	58	4	5.8583694E-4
V0	58	5	5.563436E-4
V0	58	6	3.8123917E-4
V0	58	7	4.7931058E-4
V0	58	8	5.702246E-4
V0	58	9	7.512287E-4
V0	59	0	0.0021910444
V0	59	1	0.0010353778
V0	59	2	7.37329E-4
V0	59	3	0.0014838842
V0	59	4	7.1658415E-4
V0	59	5	6.2973663E-4
V0	59	6	2.7556787E-4
V0	59	7	3.782168E-4
V0	59	8	4.1356776E-4
V0	59	9	7.873939E-4
V0	60	0	0.002158348
V0	60	1	4.986347E-4
V0	60	2	9.263982E-4
V0	60	3	5.0104485E-4
V0	60	4	5.6853733E-4
V0	60	5	5.126346E-4
V0	60	6	3.567624E-4
V0	60	7	3.053339E-4
V0	60	8	3.7261957E-4
V0	60	9	6.5382844E-4
V0	61	0	0.0021440748
V0	61	1	1.0027587E-4
V0	61	2	0.0013663145
V0	61	3	4.019623E-4
V0	61	4	0.0010408506
V0	61	5	5.2880624E-4
V0	61	6	0.0010998063
V0	61	7	3.0893963E-4
V0	61	8	5.0795544E-4
V0	61	9	6.2865065E-4
V0	62	0	0.0022280675
V0	62	1	0.0010998686
V0	62	2	3.114431E-4
V0	62	3	8.61176E-4
V0	62	4	0.0012963443
V0	62	5	5.4210663E-4
V0	62	6	9.175136E-4
V0	62	7	5.635954E-4
V0	62	8	5.810137E-4
V0	62	9	8.3901803E-4
V0	63	0	0.0019340084
V0	63	1	9.4809424E-4
V0	63	2	0.0011801596
V0	63	3	1.1956564E-6
V0	63	4	5.505093E-4
V0	63	5	3.30814E-4
V0	63	6	4.588916E-4
V0	63	7	3.4673195E-4
V0	63	8	2.8371433E-4
V0	63	9	7.58027E-4
V0	64	0	0.0021351534
V0	64	1	0.0013100501
V0	64	2	0.001432026
V0	64	3	0.0011968449
V0	64	4	0.0010954383
V0	64	5	5.1915844E-4
V0	64	6	8.771132E-4
V0	64	7	3.9281938E-4
V0	64	8	4.9937173E-4
V0	64	9	7.299806E-4
V0	65	0	0.0019873346
V0	65	1	0.0014611084
V0	65	2	0.0014709348
V0	65	3	0.0014369346
V0	65	4	0.0011396768
V0	65	5	5.852746E-4
V0	65	6	8.243982E-4
V0	65	7	3.3415796E-4
V0	65	8	3.38112E-4
V0	65	9	7.2027615E-4
V0	66	0	0.0020530708
V0	66	1	0.0013632545
V0	66	2	0.0017565794
V0	66	3	0.0020492524
V0	66	4	9.5218356E-4
V0	66	5	5.3214724E-4
V0	66	6	7.228208E-4
V0	66	7	2.2244123E-4
V0	66	8	3.753721E-4
V0	66	9	5.402389E-4
V0	67	0	0.0021289182
V0	67	1	0.0012586765
V0	67	2	0.0010083496
V0	67	3	0.0012344357
V0	67	4	0.001296131
V0	67	5	5.897816E-4
V0	67	6	0.001305922
V0	67	7	5.5066234E-4
V0	67	8	6.441857E-4
V0	67	9	8.9950365E-4
V0	68	0	0.0022242772
V0	68	1	0.0023233278
V0	68	2	0.0012969152
V0	68	3	0.0020298616
V0	68	4	0.0014163571
V0	68	5	6.4260873E-4
V0	68	6	0.0014029288
V0	68	7	4.2642633E-4
V0	68	8	4.842702E-4
V0	68	9	6.7242055E-4
V0	69	0	0.001968912
V0	69	1	8.855442E-4
V0	69	2	0.0016231169
V0	69	3	0.0015627837
V0	69	4	0.0012170176
V0	69	5	4.5048114E-4
V0	69	6	0.0010395638
V0	69	7	2.505892E-4
V0	69	8	2.3156076E-4
V0	69	9	6.2421424E-4
V0	70	0	0.0021741237
V0	70	1	6.0180295E-4
V0	70	2	5.8199733E-4
V0	70	3	0.0011342723
V0	70	4	5.6413777E-13
V0	70	5	4.5045416E-4
V0	70	6	3.929662E-4
V0	70	7	5.511467E-4
V0	70	8	6.49546E-4
V0	70	9	7.7025616E-4
V0	71	0	0.0020838655
V0	71	1	0.0012249168
V0	71	2	0.0013284918
V0	71	3	0.001368255
V0	71	4	8.5980573E-4
V0	71	5	5.371315E-4
V0	71	6	5.677949E-4
V0	71	7	3.0229054E-4
V0	71	8	3.735853E-4
V0	71	9	6.550112E-4
V0	72	0	0.0020102789
V0	72	1	6.7988643E-4
V0	72	2	0.00102387
V0	72	3	6.606577E-4
V0	72	4	3.0663487E-4
V0	72	5	4.021072E-4
V0	72	6	0.0011780212
V0	72	7	4.3987815E-4
V0	72	8	5.7368824E-4
V0	72	9	7.812128E-4
V0	73	0	0.0021435332
V0	73	1	6.9004245E-4
V0	73	2	0.0010475755
V0	73	3	2.899607E-4
V0	73	4	9.723896E-4
V0	73	5	5.71161E-4
V0	73	6	3.412397E-4
V0	73	7	3.262164E-4
V0	73	8	4.657455E-4
V0	73	9	7.0213416E-4
V0	74	0	0.0020163907
V0	74	1	2.6305506E-4
V0	74	2	6.565224E-4
V0	74	3	9.590007E-4
V0	74	4	8.038051E-4
V0	74	5	5.9201295E-4
V0	74	6	9.842841E-4
V0	74	7	5.222581E-4
V0	74	8	5.847942E-4
V0	74	9	6.447378E-4
V0	75	0	0.0021646507
V0	75	1	0.0010423737
V0	75	2	0.0012691587
V0	75	3	0.0015380585
V0	75	4	0.0012252545
V0	75	5	5.0350936E-4
V0	75	6	9.151709E-4
V0	75	7	5.1954074E-4
V0	75	8	7.253369E-4
V0	75	9	8.5347914E-4
V0	76	0	0.0021346405
V0	76	1	0.0010676322
V0	76	2	8.27056E-4
V0	76	3	0.0010818385
V0	76	4	1.5439994E-4
V0	76	5	4.8700432E-4
V0	76	6	5.998826E-4
V0	76	7	4.615296E-4
V0	76	8	6.5038423E-4
V0	76	9	6.831021E-4
V0	77	0	0.0020393191
V0	77	1	0.0022996343
V0	77	2	8.1911444E-4
V0	77	3	5.929494E-4
V0	77	4	0.0011981964
V0	77	5	5.2237796E-4
V0	77	6	3.3621685E-4
V0	77	7	4.7366263E-4
V0	77	8	5.53633E-4
V0	77	9	8.152106E-4
V0	78	0	0.0021128766
V0	78	1	0.0015782503
V0	78	2	0.0010834041
V0	78	3	0.001638083
V0	78	4	8.499929E-4
V0	78	5	5.6183006E-4
V0	78	6	0.0010717121
V0	78	7	4.888869E-4
V0	78	8	5.8453094E-4
V0	78	9	6.8755785E-4
V0	79	0	0.0021158515
V0	79	1	0.0015458107
V0	79	2	0.0010457833
V0	79	3	0.0013387298
V0	79	4	0.001106095
V0	79	5	4.6359104E-4
V0	79	6	0.0010085121
V0	79	7	2.6217254E-4
V0	79	8	3.6192886E-4
V0	79	9	6.625075E-4
V0	80	0	0.0020298555
V0	80	1	0.001260876
V0	80	2	6.6044956E-4
V0	80	3	0.0016569009
V0	80	4	8.8208105E-4
V0	80	5	5.544638E-4
V0	80	6	6.985987E-4
V0	80	7	6.0499035E-4
V0	80	8	6.1326096E-4
V0	80	9	8.174506E-4
V0	81	0	0.0021434226
V0	81	1	0.0016997079
V0	81	2	0.0010077239
V0	81	3	0.0018727501
V0	81	4	0.0012477561
V0	81	5	4.859601E-4
V0	81	6	5.317355E-4
V0	81	7	5.394663E-4
V0	81	8	7.141232E-4
V0	81	9	8.600734E-4
V0	82	0	0.0019945663
V0	82	1	8.6233154E-4
V0	82	2	0.0014577112
V0	82	3	0.0014177113
V0	82	4	0.0010752825
V0	82	5	4.295948E-4
V0	82	6	4.8504307E-4
V0	82	7	3.597444E-4
V0	82	8	4.0105887E-4
V0	82	9	5.627476E-4
V0	83	0	0.0021201337
V0	83	1	0.0014907961
V0	83	2	2.6419174E-4
V0	83	3	0.0014214482
V0	83	4	3.7084066E-4
V0	83	5	5.075758E-4
V0	83	6	7.0470583E-4
V0	83	7	4.4244222E-4
V0	83	8	5.583854E-4
V0	83	9	6.6560856E-4
V0	84	0	0.0019912093
V0	84	1	2.5528227E-6
V0	84	2	0.0017005672
V0	84	3	0.0012872373
V0	84	4	2.2222954E-4
V0	84	5	4.5749504E-4
V0	84	6	0.0012479218
V0	84	7	2.2048838E-4
V0	84	8	3.8029952E-4
V0	84	9	6.8625936E-4
V0	85	0	0.0020772698
V0	85	1	9.4301184E-4
V0	85	2	3.2648892E-4
V0	85	3	7.3391886E-4
V0	85	4	2.5282323E-4
V0	85	5	4.0240522E-4
V0	85	6	4.4120412E-4
V0	85	7	4.7636763E-4
V0	85	8	5.9893774E-4
V0	85	9	7.1096147E-4
V0	86	0	0.0020272029
V0	86	1	0.001692983
V0	86	2	6.091052E-7
V0	86	3	8.20497E-4
V0	86	4	2.7562716E-4
V0	86	5	4.1112996E-4
V0	86	6	0.0010687519
V0	86	7	3.6737067E-4
V0	86	8	5.2504597E-4
V0	86	9	5.467088E-4
V0	87	0	0.0022076685
V0	87	1	2.0952912E-6
V0	87	2	4.0417747E-4
V0	87	3	6.6016964E-4
V0	87	4	9.4918907E-4
V0	87	5	5.743566E-4
V0	87	6	9.7645546E-4
V0	87	7	4.531579E-4
V0	87	8	6.1959197E-4
V0	87	9	8.1351056E-4
V0	88	0	0.0020820713
V0	88	1	9.477046E-4
V0	88	2	4.0057927E-4
V0	88	3	6.411969E-4
V0	88	4	5.1848387E-4
V0	88	5	4.2618875E-4
V0	88	6	0.001474939
V0	88	7	5.0814956E-4
V0	88	8	6.900801E-4
V0	88	9	8.424331E-4
V0	89	0	0.0022458
V0	89	1	5.3400744E-4
V0	89	2	8.7338727E-4
V0	89	3	0.0010230066
V0	89	4	7.0924E-4
V0	89	5	6.212408E-4
V0	89	6	9.248718E-4
V0	89	7	4.4084017E-4
V0	89	8	5.894761E-4
V0	89	9	7.9104246E-4
V0	90	0	0.0020583482
V0	90	1	0.0018456737
V0	90	2	9.063764E-4
V0	90	3	4.7907795E-4
V0	90	4	0.0013823817
V0	90	5	5.3710124E-4
V0	90	6	1.5799086E-4
V0	90	7	5.557654E-4
V0	90	8	5.097264E-4
V0	90	9	7.627932E-4
V0	91	0	0.002208684
V0	91	1	0.0024324453
V0	91	2	0.0010229371
V0	91	3	9.785297E-4
V0	91	4	3.2408684E-4
V0	91	5	5.88673E-4
V0	91	6	9.129701E-4
V0	91	7	2.4024249E-4
V0	91	8	4.44132E-4
V0	91	9	7.8483956E-4
V0	92	0	0.002062613
V0	92	1	0.00158722
V0	92	2	0.0010881723
V0	92	3	0.0010158913
V0	92	4	0.0011013299
V0	92	5	4.9499207E-4
V0	92	6	8.83484E-4
V0	92	7	3.4858563E-4
V0	92	8	5.409813E-4
V0	92	9	6.355183E-4
V0	93	0	0.0020661682
V0	93	1	0.0011057121
V0	93	2	9.606873E-4
V0	93	3	0.001413309
V0	93	4	5.992586E-4
